,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,0_stop,1_stop,2_stop,3_stop,4_stop,5_stop,6_stop,7_stop,8_stop,9_stop,10_stop,11_stop,12_stop,13_stop,14_stop,15_stop,16_stop,17_stop,18_stop,19_stop,20_stop,21_stop,22_stop,23_stop,24_stop,25_stop,26_stop,27_stop,28_stop,29_stop,30_stop,31_stop,32_stop,33_stop,34_stop,35_stop,36_stop,37_stop,38_stop,39_stop,40_stop,41_stop,42_stop,43_stop,44_stop,45_stop,46_stop,47_stop,48_stop,49_stop,restart_time
22,110.0,112.7,115.4,118.10000000000001,120.80000000000001,123.50000000000001,126.20000000000002,128.9,131.6,134.29999999999998,136.99999999999997,139.69999999999996,142.39999999999995,145.09999999999994,147.79999999999993,150.49999999999991,153.1999999999999,155.8999999999999,158.59999999999988,161.29999999999987,163.99999999999986,166.69999999999985,169.39999999999984,172.09999999999982,174.7999999999998,177.4999999999998,180.1999999999998,182.89999999999978,185.59999999999977,188.29999999999976,190.99999999999974,193.69999999999973,196.39999999999972,199.0999999999997,201.7999999999997,204.4999999999997,207.19999999999968,209.89999999999966,212.59999999999965,215.29999999999964,217.99999999999963,220.69999999999962,223.3999999999996,226.0999999999996,228.79999999999959,231.49999999999957,234.19999999999956,236.89999999999955,239.59999999999954,242.29999999999953,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,244.99999999999952
23,115.0,117.7,120.4,123.10000000000001,125.80000000000001,128.5,131.2,133.89999999999998,136.59999999999997,139.29999999999995,141.99999999999994,144.69999999999993,147.39999999999992,150.0999999999999,152.7999999999999,155.4999999999999,158.19999999999987,160.89999999999986,163.59999999999985,166.29999999999984,168.99999999999983,171.69999999999982,174.3999999999998,177.0999999999998,179.79999999999978,182.49999999999977,185.19999999999976,187.89999999999975,190.59999999999974,193.29999999999973,195.99999999999972,198.6999999999997,201.3999999999997,204.09999999999968,206.79999999999967,209.49999999999966,212.19999999999965,214.89999999999964,217.59999999999962,220.2999999999996,222.9999999999996,225.6999999999996,228.39999999999958,231.09999999999957,233.79999999999956,236.49999999999955,239.19999999999953,241.89999999999952,244.5999999999995,247.2999999999995,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,249.9999999999995
24,120.0,122.7,125.4,128.1,130.79999999999998,133.49999999999997,136.19999999999996,138.89999999999995,141.59999999999994,144.29999999999993,146.99999999999991,149.6999999999999,152.3999999999999,155.09999999999988,157.79999999999987,160.49999999999986,163.19999999999985,165.89999999999984,168.59999999999982,171.2999999999998,173.9999999999998,176.6999999999998,179.39999999999978,182.09999999999977,184.79999999999976,187.49999999999974,190.19999999999973,192.89999999999972,195.5999999999997,198.2999999999997,200.9999999999997,203.69999999999968,206.39999999999966,209.09999999999965,211.79999999999964,214.49999999999963,217.19999999999962,219.8999999999996,222.5999999999996,225.29999999999959,227.99999999999957,230.69999999999956,233.39999999999955,236.09999999999954,238.79999999999953,241.49999999999952,244.1999999999995,246.8999999999995,249.59999999999948,252.29999999999947,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,254.99999999999946
25,125.0,127.7,130.4,133.1,135.79999999999998,138.49999999999997,141.19999999999996,143.89999999999995,146.59999999999994,149.29999999999993,151.99999999999991,154.6999999999999,157.3999999999999,160.09999999999988,162.79999999999987,165.49999999999986,168.19999999999985,170.89999999999984,173.59999999999982,176.2999999999998,178.9999999999998,181.6999999999998,184.39999999999978,187.09999999999977,189.79999999999976,192.49999999999974,195.19999999999973,197.89999999999972,200.5999999999997,203.2999999999997,205.9999999999997,208.69999999999968,211.39999999999966,214.09999999999965,216.79999999999964,219.49999999999963,222.19999999999962,224.8999999999996,227.5999999999996,230.29999999999959,232.99999999999957,235.69999999999956,238.39999999999955,241.09999999999954,243.79999999999953,246.49999999999952,249.1999999999995,251.8999999999995,254.59999999999948,257.2999999999995,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,259.9999999999995
26,130.0,132.7,135.39999999999998,138.09999999999997,140.79999999999995,143.49999999999994,146.19999999999993,148.89999999999992,151.5999999999999,154.2999999999999,156.9999999999999,159.69999999999987,162.39999999999986,165.09999999999985,167.79999999999984,170.49999999999983,173.19999999999982,175.8999999999998,178.5999999999998,181.29999999999978,183.99999999999977,186.69999999999976,189.39999999999975,192.09999999999974,194.79999999999973,197.49999999999972,200.1999999999997,202.8999999999997,205.59999999999968,208.29999999999967,210.99999999999966,213.69999999999965,216.39999999999964,219.09999999999962,221.7999999999996,224.4999999999996,227.1999999999996,229.89999999999958,232.59999999999957,235.29999999999956,237.99999999999955,240.69999999999953,243.39999999999952,246.0999999999995,248.7999999999995,251.4999999999995,254.19999999999948,256.89999999999947,259.59999999999945,262.29999999999944,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,264.99999999999943
27,135.00000000000006,137.70000000000005,140.40000000000003,143.10000000000002,145.8,148.5,151.2,153.89999999999998,156.59999999999997,159.29999999999995,161.99999999999994,164.69999999999993,167.39999999999992,170.0999999999999,172.7999999999999,175.4999999999999,178.19999999999987,180.89999999999986,183.59999999999985,186.29999999999984,188.99999999999983,191.69999999999982,194.3999999999998,197.0999999999998,199.79999999999978,202.49999999999977,205.19999999999976,207.89999999999975,210.59999999999974,213.29999999999973,215.99999999999972,217.49999999999972,220.1999999999997,222.8999999999997,225.59999999999968,228.29999999999967,230.99999999999966,232.49999999999966,235.19999999999965,237.89999999999964,240.59999999999962,243.2999999999996,245.9999999999996,248.6999999999996,251.39999999999958,254.09999999999957,256.79999999999956,259.49999999999955,262.19999999999953,264.8999999999995,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,267.5999999999995
28,140.00000000000003,142.70000000000002,145.4,148.1,150.79999999999998,153.49999999999997,156.19999999999996,158.89999999999995,161.59999999999994,164.29999999999993,166.99999999999991,169.6999999999999,172.3999999999999,175.09999999999988,177.79999999999987,180.49999999999986,183.19999999999985,185.89999999999984,188.59999999999982,191.2999999999998,193.9999999999998,196.6999999999998,199.39999999999978,202.09999999999977,204.79999999999976,207.49999999999974,210.19999999999973,212.89999999999972,214.39999999999972,217.0999999999997,219.7999999999997,222.4999999999997,225.19999999999968,227.89999999999966,230.59999999999965,233.29999999999964,234.79999999999964,237.49999999999963,240.19999999999962,241.69999999999962,244.3999999999996,247.0999999999996,249.79999999999959,252.49999999999957,255.19999999999956,257.8999999999996,260.59999999999957,263.29999999999956,265.99999999999955,268.69999999999953,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,271.3999999999995
29,145.00000000000003,147.70000000000002,150.4,153.1,155.79999999999998,158.49999999999997,161.19999999999996,163.89999999999995,166.59999999999994,169.29999999999993,171.99999999999991,174.6999999999999,177.3999999999999,180.09999999999988,182.79999999999987,185.49999999999986,188.19999999999985,190.89999999999984,193.59999999999982,195.09999999999982,197.7999999999998,200.4999999999998,203.1999999999998,205.89999999999978,208.59999999999977,211.29999999999976,213.99999999999974,216.69999999999973,219.39999999999972,222.0999999999997,224.7999999999997,227.4999999999997,230.19999999999968,232.89999999999966,235.59999999999965,238.29999999999964,240.99999999999963,243.69999999999962,246.3999999999996,249.0999999999996,251.79999999999959,254.49999999999957,257.1999999999996,259.8999999999996,262.59999999999957,265.29999999999956,267.99999999999955,270.69999999999953,273.3999999999995,276.0999999999995,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,278.7999999999995
30,150.0,152.7,155.39999999999998,158.09999999999997,160.79999999999995,163.49999999999994,166.19999999999993,167.69999999999993,170.39999999999992,173.0999999999999,175.7999999999999,178.4999999999999,181.19999999999987,183.89999999999986,186.59999999999985,189.29999999999984,191.99999999999983,194.69999999999982,197.3999999999998,200.0999999999998,202.79999999999978,205.49999999999977,208.19999999999976,210.89999999999975,213.59999999999974,216.29999999999973,218.99999999999972,221.6999999999997,224.3999999999997,227.09999999999968,228.59999999999968,231.29999999999967,233.99999999999966,236.69999999999965,239.39999999999964,242.09999999999962,244.7999999999996,247.4999999999996,250.1999999999996,252.89999999999958,255.59999999999957,258.29999999999956,260.99999999999955,263.69999999999953,266.3999999999995,269.0999999999995,271.7999999999995,274.4999999999995,277.1999999999995,279.89999999999947,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,282.59999999999945
31,154.99999999999997,157.69999999999996,160.39999999999995,163.09999999999994,165.79999999999993,168.49999999999991,171.1999999999999,173.8999999999999,176.59999999999988,179.29999999999987,181.99999999999986,184.69999999999985,187.39999999999984,190.09999999999982,192.7999999999998,195.4999999999998,198.1999999999998,200.89999999999978,203.59999999999977,206.29999999999976,208.99999999999974,211.69999999999973,214.39999999999972,217.0999999999997,219.7999999999997,222.4999999999997,225.19999999999968,227.89999999999966,230.59999999999965,233.29999999999964,235.99999999999963,238.69999999999962,241.3999999999996,244.0999999999996,246.79999999999959,249.49999999999957,252.19999999999956,254.89999999999955,257.59999999999957,260.29999999999956,262.99999999999955,265.69999999999953,268.3999999999995,271.0999999999995,273.7999999999995,276.4999999999995,277.9999999999995,280.6999999999995,283.39999999999947,286.09999999999945,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,288.79999999999944
32,159.99999999999997,162.69999999999996,165.39999999999995,168.09999999999994,170.79999999999993,173.49999999999991,176.1999999999999,178.8999999999999,181.59999999999988,183.09999999999988,185.79999999999987,188.49999999999986,189.99999999999986,192.69999999999985,195.39999999999984,198.09999999999982,200.7999999999998,203.4999999999998,206.1999999999998,208.89999999999978,211.59999999999977,214.29999999999976,216.99999999999974,219.69999999999973,222.39999999999972,225.0999999999997,227.7999999999997,230.4999999999997,233.19999999999968,235.89999999999966,238.59999999999965,241.29999999999964,243.99999999999963,246.69999999999962,249.3999999999996,252.0999999999996,254.79999999999959,257.4999999999996,260.1999999999996,262.8999999999996,265.59999999999957,268.29999999999956,270.99999999999955,273.69999999999953,275.19999999999953,277.8999999999995,279.3999999999995,280.8999999999995,282.3999999999995,283.8999999999995,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,286.5999999999995
33,164.99999999999994,167.69999999999993,169.19999999999993,171.89999999999992,173.39999999999992,176.0999999999999,178.7999999999999,181.4999999999999,184.19999999999987,186.89999999999986,188.39999999999986,191.09999999999985,193.79999999999984,196.49999999999983,199.19999999999982,200.69999999999982,203.3999999999998,204.8999999999998,207.5999999999998,210.29999999999978,212.99999999999977,215.69999999999976,218.39999999999975,221.09999999999974,223.79999999999973,226.49999999999972,229.1999999999997,231.8999999999997,234.59999999999968,237.29999999999967,239.99999999999966,242.69999999999965,245.39999999999964,248.09999999999962,249.59999999999962,252.2999999999996,253.7999999999996,256.4999999999996,259.1999999999996,261.8999999999996,264.59999999999957,267.29999999999956,269.99999999999955,272.69999999999953,275.3999999999995,278.0999999999995,280.7999999999995,283.4999999999995,286.1999999999995,287.6999999999995,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,290.39999999999947
34,169.99999999999991,172.6999999999999,175.3999999999999,178.09999999999988,180.79999999999987,183.49999999999986,184.99999999999986,187.69999999999985,190.39999999999984,193.09999999999982,195.7999999999998,198.4999999999998,201.1999999999998,203.89999999999978,206.59999999999977,209.29999999999976,211.99999999999974,214.69999999999973,217.39999999999972,220.0999999999997,222.7999999999997,224.2999999999997,226.9999999999997,229.69999999999968,232.39999999999966,235.09999999999965,236.59999999999965,239.29999999999964,240.79999999999964,243.49999999999963,246.19999999999962,248.8999999999996,251.5999999999996,254.29999999999959,256.9999999999996,259.6999999999996,262.3999999999996,265.09999999999957,267.79999999999956,270.49999999999955,273.19999999999953,275.8999999999995,278.5999999999995,281.2999999999995,283.9999999999995,286.6999999999995,289.39999999999947,292.09999999999945,293.59999999999945,296.29999999999944,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,298.99999999999943
35,174.9999999999999,177.69999999999987,180.39999999999986,183.09999999999985,185.79999999999984,188.49999999999983,191.19999999999982,193.8999999999998,196.5999999999998,198.0999999999998,200.79999999999978,203.49999999999977,206.19999999999976,208.89999999999975,211.59999999999974,214.29999999999973,216.99999999999972,219.6999999999997,222.3999999999997,225.09999999999968,227.79999999999967,230.49999999999966,233.19999999999965,235.89999999999964,238.59999999999962,241.2999999999996,243.9999999999996,246.6999999999996,249.39999999999958,252.09999999999957,254.79999999999956,257.49999999999955,258.99999999999955,261.69999999999953,264.3999999999995,267.0999999999995,268.5999999999995,271.2999999999995,273.9999999999995,276.6999999999995,279.39999999999947,282.09999999999945,284.79999999999944,287.49999999999943,290.1999999999994,292.8999999999994,295.5999999999994,298.2999999999994,300.9999999999994,303.69999999999936,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,306.39999999999935
36,179.99999999999986,182.69999999999985,185.39999999999984,188.09999999999982,190.7999999999998,193.4999999999998,196.1999999999998,198.89999999999978,201.59999999999977,204.29999999999976,206.99999999999974,209.69999999999973,212.39999999999972,215.0999999999997,217.7999999999997,220.4999999999997,223.19999999999968,225.89999999999966,228.59999999999965,231.29999999999964,233.99999999999963,236.69999999999962,239.3999999999996,242.0999999999996,244.79999999999959,247.49999999999957,250.19999999999956,252.89999999999955,255.59999999999954,258.29999999999956,260.99999999999955,263.69999999999953,266.3999999999995,269.0999999999995,271.7999999999995,274.4999999999995,277.1999999999995,279.89999999999947,282.59999999999945,285.29999999999944,286.79999999999944,289.49999999999943,290.99999999999943,293.6999999999994,296.3999999999994,299.0999999999994,300.5999999999994,303.2999999999994,305.9999999999994,307.4999999999994,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,310.19999999999936
37,184.99999999999983,187.69999999999982,190.3999999999998,193.0999999999998,195.79999999999978,198.49999999999977,201.19999999999976,203.89999999999975,205.39999999999975,208.09999999999974,210.79999999999973,213.49999999999972,216.1999999999997,218.8999999999997,221.59999999999968,224.29999999999967,225.79999999999967,228.49999999999966,231.19999999999965,233.89999999999964,236.59999999999962,238.09999999999962,240.7999999999996,243.4999999999996,246.1999999999996,248.89999999999958,251.59999999999957,254.29999999999956,256.99999999999955,259.69999999999953,262.3999999999995,265.0999999999995,267.7999999999995,270.4999999999995,273.1999999999995,275.89999999999947,278.59999999999945,281.29999999999944,283.99999999999943,286.6999999999994,289.3999999999994,292.0999999999994,294.7999999999994,297.4999999999994,300.19999999999936,302.89999999999935,305.59999999999934,308.29999999999933,310.9999999999993,313.6999999999993,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,316.3999999999993
38,189.99999999999983,192.69999999999982,195.3999999999998,198.0999999999998,200.79999999999978,203.49999999999977,206.19999999999976,208.89999999999975,211.59999999999974,214.29999999999973,216.99999999999972,219.6999999999997,222.3999999999997,225.09999999999968,227.79999999999967,230.49999999999966,233.19999999999965,235.89999999999964,238.59999999999962,240.09999999999962,242.7999999999996,244.2999999999996,246.9999999999996,249.6999999999996,252.39999999999958,255.09999999999957,257.79999999999956,260.49999999999955,263.19999999999953,265.8999999999995,268.5999999999995,271.2999999999995,273.9999999999995,276.6999999999995,279.39999999999947,282.09999999999945,283.59999999999945,286.29999999999944,288.99999999999943,290.49999999999943,293.1999999999994,295.8999999999994,298.5999999999994,300.0999999999994,302.7999999999994,305.4999999999994,308.19999999999936,310.89999999999935,313.59999999999934,316.29999999999933,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,318.9999999999993
39,194.9999999999998,197.6999999999998,200.39999999999978,203.09999999999977,205.79999999999976,208.49999999999974,211.19999999999973,213.89999999999972,215.39999999999972,218.0999999999997,220.7999999999997,223.4999999999997,226.19999999999968,228.89999999999966,231.59999999999965,233.09999999999965,235.79999999999964,238.49999999999963,241.19999999999962,243.8999999999996,245.3999999999996,248.0999999999996,250.79999999999959,253.49999999999957,256.1999999999996,258.8999999999996,261.59999999999957,264.29999999999956,266.99999999999955,269.69999999999953,272.3999999999995,275.0999999999995,277.7999999999995,280.4999999999995,281.9999999999995,283.4999999999995,286.1999999999995,288.89999999999947,291.59999999999945,294.29999999999944,296.99999999999943,299.6999999999994,302.3999999999994,305.0999999999994,307.7999999999994,309.2999999999994,311.9999999999994,314.69999999999936,317.39999999999935,320.09999999999934,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,322.79999999999933
40,199.99999999999977,202.69999999999976,205.39999999999975,208.09999999999974,210.79999999999973,213.49999999999972,216.1999999999997,218.8999999999997,221.59999999999968,224.29999999999967,226.99999999999966,229.69999999999965,232.39999999999964,235.09999999999962,237.7999999999996,240.4999999999996,243.1999999999996,245.89999999999958,248.59999999999957,251.29999999999956,253.99999999999955,256.69999999999953,259.3999999999995,262.0999999999995,264.7999999999995,267.4999999999995,270.1999999999995,272.89999999999947,274.39999999999947,277.09999999999945,279.79999999999944,282.49999999999943,285.1999999999994,287.8999999999994,290.5999999999994,292.0999999999994,294.7999999999994,296.2999999999994,297.7999999999994,300.4999999999994,301.9999999999994,304.69999999999936,307.39999999999935,310.09999999999934,312.79999999999933,315.4999999999993,316.9999999999993,319.6999999999993,322.3999999999993,325.0999999999993,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,327.7999999999993
41,204.99999999999974,207.69999999999973,210.39999999999972,211.89999999999972,214.5999999999997,217.2999999999997,219.9999999999997,222.69999999999968,225.39999999999966,228.09999999999965,230.79999999999964,233.49999999999963,236.19999999999962,238.8999999999996,241.5999999999996,244.29999999999959,246.99999999999957,249.69999999999956,252.39999999999955,255.09999999999954,257.79999999999956,260.49999999999955,263.19999999999953,265.8999999999995,268.5999999999995,271.2999999999995,273.9999999999995,276.6999999999995,279.39999999999947,282.09999999999945,283.59999999999945,286.29999999999944,287.79999999999944,290.49999999999943,291.99999999999943,294.6999999999994,297.3999999999994,300.0999999999994,302.7999999999994,305.4999999999994,306.9999999999994,309.69999999999936,312.39999999999935,315.09999999999934,317.79999999999933,320.4999999999993,323.1999999999993,325.8999999999993,328.5999999999993,331.2999999999993,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,333.99999999999926
42,209.99999999999972,212.6999999999997,215.3999999999997,218.09999999999968,220.79999999999967,223.49999999999966,226.19999999999965,228.89999999999964,231.59999999999962,234.2999999999996,236.9999999999996,239.6999999999996,242.39999999999958,245.09999999999957,247.79999999999956,250.49999999999955,253.19999999999953,255.89999999999952,257.3999999999995,260.0999999999995,262.7999999999995,265.4999999999995,268.1999999999995,270.89999999999947,273.59999999999945,276.29999999999944,278.99999999999943,281.6999999999994,284.3999999999994,287.0999999999994,289.7999999999994,292.4999999999994,295.19999999999936,297.89999999999935,300.59999999999934,303.29999999999933,305.9999999999993,308.6999999999993,311.3999999999993,314.0999999999993,316.7999999999993,318.2999999999993,320.99999999999926,323.69999999999925,326.39999999999924,329.0999999999992,331.7999999999992,334.4999999999992,337.1999999999992,339.8999999999992,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,342.59999999999917
43,214.9999999999997,217.69999999999968,219.19999999999968,220.69999999999968,223.39999999999966,226.09999999999965,228.79999999999964,231.49999999999963,234.19999999999962,236.8999999999996,239.5999999999996,242.29999999999959,244.99999999999957,247.69999999999956,250.39999999999955,253.09999999999954,255.79999999999953,258.49999999999955,261.19999999999953,263.8999999999995,266.5999999999995,269.2999999999995,271.9999999999995,274.6999999999995,277.39999999999947,278.89999999999947,281.59999999999945,284.29999999999944,286.99999999999943,289.6999999999994,292.3999999999994,295.0999999999994,297.7999999999994,300.4999999999994,303.19999999999936,305.89999999999935,308.59999999999934,311.29999999999933,313.9999999999993,315.4999999999993,316.9999999999993,319.6999999999993,322.3999999999993,325.0999999999993,327.7999999999993,330.49999999999926,331.99999999999926,333.49999999999926,334.99999999999926,337.69999999999925,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,339.19999999999925
